video_id,element,motion,power,speed,video_summary
2315,Wasser,random,blau,6.9,"(-14.860519217467258, -24.79535885038051)"
2316,Luft,circular,rot,6.9,"(0.7838498815153621, -3.096215563346682)"
2317,Feuer,shm,gelb,6.9,"(-5.1905299617380045, -11.19590017619516)"
2318,Wasser,linear,grun,9.6,"(-1.7000699714916365, 3.1221015175847278)"
2319,Erde,shm,grun,9.6,"(1.6474443693647416, 2.0542583118575735)"
2320,Feuer,linear,rot,6.9,"(7.033685388656814, -6.057721932364544)"
2321,Wasser,linear,rot,6.9,"(5.464804789820683, -7.790073465063944)"
2322,Boden,circular,lila,6.9,"(2.340568594855103, -2.236213483285912)"
2323,Feuer,zigzag,lila,9.6,"(8.110696617428836, 9.270937360702579)"
2324,Boden,circular,blau,9.6,"(5.001396094409561, 1.1466680639403855)"
2325,Feuer,shm,lila,9.6,"(-13.819953924420052, 2.5468904944546047)"
2326,Erde,linear,gelb,6.9,"(2.6891329442449816, 4.0999913962343335)"
2327,Luft,circular,lila,9.6,"(-6.96469470619709, -2.748338347305225)"
2328,Boden,circular,rot,9.6,"(-1.8969547312424986, 3.102902257699764)"
2329,Boden,linear,grun,6.9,"(6.331739675355905, -1.8002703268121287)"
2330,Wasser,circular,lila,6.9,"(-0.5466873860613859, 0.9016978410573948)"
2331,Wasser,circular,blau,9.6,"(8.433345559973723, -14.361873500250258)"
2332,Boden,random,grun,9.6,"(-7.179408309812372, -2.0867219763562908)"
2333,Luft,circular,rot,6.9,"(8.565094175312012, 2.542151320700963)"
2334,Luft,circular,rot,6.9,"(-2.0398321117647455, -24.926802076442545)"
2335,Boden,circular,lila,9.6,"(0.7416876892959721, 7.399554474460931)"
2336,Boden,zigzag,blau,9.6,"(-5.985038082281374, -8.92223244488731)"
2337,Wasser,circular,blau,9.6,"(0.5713483594170086, 5.434805636916746)"
2338,Feuer,random,blau,6.9,"(14.902532621860281, -2.651091860348611)"
2339,Feuer,linear,gelb,6.9,"(6.336055333901037, 0.7067831554868995)"
2340,Erde,shm,lila,6.9,"(2.089475830798257, 2.694333333508876)"
2341,Wasser,random,grun,9.6,"(-8.577940922627564, -8.444716336252942)"
2342,Erde,linear,lila,6.9,"(1.9051841873060908, -1.1814685218445682)"
2343,Luft,zigzag,grun,6.9,"(4.394902216943645, -10.300978841103749)"
2344,Luft,linear,lila,6.9,"(11.940168981812427, -6.85054832068796)"
2345,Erde,random,lila,6.9,"(3.8701319569431867, -2.4097636783687975)"
2346,Luft,linear,gelb,6.9,"(-7.087816233971525, 6.3716343862430485)"
2347,Erde,random,gelb,9.6,"(19.82749308201155, -37.71803805041752)"
2348,Luft,shm,blau,6.9,"(4.550582044105461, 0.5878685114526654)"
2349,Feuer,random,rot,9.6,"(10.746754250555831, 4.465698409327356)"
2350,Erde,circular,lila,6.9,"(-2.2476410551130144, 5.8603574800973455)"
2351,Feuer,circular,lila,9.6,"(-0.3484842728702944, 1.3151210103154263)"
2352,Erde,random,lila,6.9,"(-1.8051399439725095, 6.347614573679056)"
2353,Wasser,linear,blau,9.6,"(-40.20246702223874, -2.885308341864601)"
2354,Wasser,linear,blau,9.6,"(-8.037148853024155, -2.990770615778789)"
2355,Luft,circular,lila,9.6,"(-4.586412675127713, -7.098314909687819)"
2356,Boden,zigzag,lila,9.6,"(2.2114058258129674, -2.91388362751297)"
2357,Boden,linear,rot,6.9,"(-6.113758918351939, -8.591470702567381)"
2358,Feuer,random,blau,9.6,"(-8.8436191551129, 24.120958616426325)"
2359,Boden,circular,blau,9.6,"(7.632325524902448, -1.1527167779330902)"
2360,Feuer,random,gelb,9.6,"(-32.485281843774686, -8.615019734198096)"
2361,Boden,linear,lila,6.9,"(8.685196794468695, -13.470028648974214)"
2362,Feuer,random,lila,6.9,"(1.7525682044300908, -4.067134911857774)"
2363,Luft,circular,grun,9.6,"(-0.9495167826103277, -5.549485087675578)"
2364,Erde,circular,lila,9.6,"(-2.0881447774589432, -1.2544132453002597)"
2365,Boden,zigzag,rot,9.6,"(5.243425612059497, -36.172007061360524)"
2366,Wasser,linear,grun,9.6,"(-5.130417976143054, 1.0211001960535775)"
2367,Erde,shm,gelb,6.9,"(7.663709799920856, 0.03569050302165877)"
2368,Wasser,circular,gelb,9.6,"(6.351331709184077, 2.887466503339443)"
2369,Feuer,random,blau,9.6,"(23.85386526002631, -37.36664438349574)"
2370,Erde,circular,lila,6.9,"(-7.2975043561311494, 1.1125804546400957)"
2371,Luft,circular,blau,6.9,"(2.4203543567087635, 4.288893447529464)"
2372,Feuer,zigzag,grun,6.9,"(-7.916834181197643, -1.8783573537179485)"
2373,Feuer,zigzag,rot,6.9,"(12.703849515177936, -4.9400602367969135)"
2374,Erde,circular,gelb,9.6,"(-4.995200348857617, -11.415646718936184)"
2375,Wasser,linear,lila,9.6,"(8.022682965977907, -2.9702041544917357)"
2376,Feuer,linear,blau,9.6,"(7.074331253710312, -13.874990820200093)"
2377,Wasser,zigzag,gelb,9.6,"(-11.181518059042675, -13.178712714273452)"
2378,Wasser,shm,blau,9.6,"(8.404644928521286, 13.577490350242893)"
2379,Feuer,linear,rot,9.6,"(1.991803737376678, -1.144198535096784)"
2380,Boden,circular,rot,6.9,"(8.730121952099935, -8.996028265245947)"
2381,Wasser,zigzag,grun,9.6,"(-0.3698311041224187, 1.7537369209720453)"
2382,Erde,random,gelb,9.6,"(-3.0043976056878634, 6.660017401738987)"
2383,Wasser,circular,grun,9.6,"(2.213362362759753, 5.7218461160201635)"
2384,Boden,random,grun,6.9,"(-5.423889066590126, -1.8219164484695227)"
2385,Feuer,shm,grun,9.6,"(4.42576410514301, -0.6720858236557099)"
2386,Boden,circular,lila,6.9,"(-4.319577076389336, -3.548391777745966)"
2387,Erde,circular,lila,9.6,"(1.0941143538628886, -0.0036425465395844014)"
2388,Boden,shm,lila,9.6,"(-0.5330286667050359, 3.5191288047359173)"
2389,Feuer,circular,blau,9.6,"(6.525424748034041, -9.38859530004822)"
2390,Luft,shm,blau,6.9,"(1.41241098118104, -1.7483228250280263)"
2391,Luft,circular,rot,6.9,"(-3.300257128036165, -0.0697118383652402)"
2392,Luft,random,lila,6.9,"(6.236152146347376, 4.052297438270191)"
2393,Luft,circular,lila,6.9,"(0.6433315634011336, -2.0794593095075555)"
2394,Wasser,linear,rot,6.9,"(1.6193586800025166, -10.7479160444902)"
2395,Boden,zigzag,grun,6.9,"(-1.1352996272057574, 0.5964577476975919)"
2396,Erde,zigzag,grun,6.9,"(7.629378534789296, 0.2066062355713285)"
2397,Boden,circular,gelb,6.9,"(4.755222541936444, -3.0661978451390333)"
2398,Feuer,linear,grun,6.9,"(7.602685261346178, 7.951529989843824)"
2399,Boden,random,grun,9.6,"(-0.6578966697402286, -2.6835701491338675)"
2400,Feuer,random,rot,6.9,"(18.6605770194085, 3.6106155784270193)"
2401,Wasser,circular,blau,9.6,"(16.17834187740506, -4.380387872601723)"
2402,Feuer,circular,lila,9.6,"(4.370684202568967, 0.7025331821189873)"
2403,Feuer,linear,rot,9.6,"(4.500153302079784, -5.812182641063533)"
2404,Feuer,circular,rot,9.6,"(0.07210822295591868, 2.8996758901735014)"
2405,Wasser,shm,rot,9.6,"(2.445185846817033, 0.5595191218804167)"
2406,Boden,circular,lila,6.9,"(0.9977115444393192, -2.9797095890175207)"
2407,Luft,zigzag,gelb,6.9,"(1.021129761161447, 6.8900243560961805)"
2408,Feuer,random,blau,9.6,"(3.0457054466674087, 29.515893763887494)"
2409,Feuer,shm,grun,6.9,"(4.712949558217748, -4.606203117545352)"
2410,Feuer,shm,lila,9.6,"(-1.3363505189236697, -1.9711422254193671)"
2411,Luft,circular,gelb,6.9,"(7.610858732194885, -7.390406101179451)"
2412,Boden,zigzag,gelb,9.6,"(-3.541281126727643, 22.18154568951559)"
2413,Feuer,linear,lila,6.9,"(-0.4342751091923418, -18.851056608140965)"
2414,Erde,random,blau,6.9,"(1.7234252161097245, -15.320248476566423)"
2415,Wasser,random,gelb,6.9,"(33.502098796772735, -7.471994297660764)"
2416,Luft,circular,lila,9.6,"(1.6771760292544755, -4.509452240367889)"
2417,Feuer,zigzag,gelb,9.6,"(-7.8263444522246175, -7.063034236102155)"
2418,Wasser,zigzag,rot,9.6,"(14.308618633803441, -9.665639838440935)"
2419,Wasser,circular,blau,9.6,"(-1.638205479872905, -18.885665643728174)"
2420,Erde,shm,blau,6.9,"(-7.757163727171651, -2.5140855107747555)"
2421,Boden,shm,grun,6.9,"(1.0691877553323188, -2.649251357670739)"
2422,Luft,circular,rot,9.6,"(-2.6132771351479676, 0.3584492503903398)"
2423,Wasser,shm,grun,6.9,"(0.1410377125038842, 1.0790134985019755)"
2424,Luft,circular,grun,6.9,"(-0.6669651239841343, -1.0396548682144093)"
2425,Boden,zigzag,gelb,6.9,"(-17.13158380096159, 16.788528094187573)"
2426,Luft,zigzag,blau,6.9,"(15.2732743191971, -13.28836275974242)"
2427,Wasser,circular,grun,9.6,"(-1.533140888886816, 1.4630389533506012)"
2428,Erde,linear,blau,9.6,"(11.81255916560832, 0.6332247785456246)"
2429,Feuer,linear,blau,6.9,"(15.852787355620826, 29.174339499829056)"
2430,Erde,random,lila,9.6,"(-4.7269089162429125, -11.691684418061381)"
2431,Boden,zigzag,rot,6.9,"(3.158499173765126, 12.672345538747148)"
2432,Luft,linear,grun,6.9,"(1.4287839733898906, -1.6016169728546785)"
2433,Luft,circular,grun,6.9,"(-10.313274105674598, -4.991237174383091)"
2434,Boden,zigzag,grun,6.9,"(4.3601392202269444, 9.33402248341454)"
2435,Boden,linear,lila,6.9,"(-8.247849922489213, -2.7339233840906765)"
2436,Luft,circular,gelb,9.6,"(2.345084947615195, 9.620980819248434)"
2437,Boden,circular,rot,6.9,"(0.304476752540797, -5.378187043835748)"
2438,Feuer,circular,grun,9.6,"(0.32662544703232754, -0.42473321165740074)"
2439,Luft,circular,lila,9.6,"(6.159099057193757, -3.4830236527371135)"
2440,Feuer,circular,gelb,9.6,"(1.5218746615808811, -2.566664600516834)"
2441,Feuer,circular,gelb,9.6,"(-4.741613725665719, 6.958989362428586)"
2442,Luft,zigzag,gelb,6.9,"(-2.1513786350730015, -7.143087193402437)"
2443,Feuer,circular,lila,6.9,"(6.454110302119503, 1.0913953609254854)"
2444,Wasser,shm,grun,9.6,"(6.014768670782619, -4.215205204820499)"
2445,Erde,circular,lila,6.9,"(-6.241301403574489, 0.9992553643543687)"
2446,Luft,circular,rot,6.9,"(6.052745259184007, 19.87841138413197)"
2447,Feuer,linear,lila,9.6,"(11.84969240735873, 1.3898239448073006)"
2448,Erde,shm,lila,6.9,"(0.9747414137842583, 5.401540661151838)"
2449,Erde,shm,gelb,6.9,"(-6.12254046440281, -2.2611208262959828)"
2450,Luft,circular,blau,6.9,"(5.7501189238298345, 1.2091421322587586)"
2451,Erde,circular,gelb,6.9,"(3.832838836745168, 2.6920898644198594)"
2452,Wasser,shm,lila,9.6,"(-6.64038932396768, 1.949916001044027)"
2453,Erde,shm,blau,9.6,"(0.20446820300172774, 4.913620663292921)"
2454,Erde,shm,blau,9.6,"(5.849097084684772, 6.416547731523497)"
2455,Luft,shm,gelb,6.9,"(4.982376148624603, 5.090855193830809)"
2456,Luft,zigzag,lila,6.9,"(-7.0048347804549, -8.252660068075247)"
2457,Boden,circular,rot,9.6,"(14.765166052845693, 19.085266456290004)"
2458,Boden,linear,rot,6.9,"(-3.223386056419926, -9.023579872775404)"
2459,Luft,shm,lila,9.6,"(3.6494849273091425, -2.534053512084345)"
2460,Luft,circular,rot,6.9,"(-9.261943812860814, -0.5059430627810535)"
2461,Boden,zigzag,blau,6.9,"(-1.2736969277158607, 22.481379765021824)"
2462,Feuer,circular,rot,9.6,"(-0.04547661701654704, -1.6003605102244371)"
2463,Wasser,zigzag,rot,9.6,"(-7.7507912770852005, 2.687286023853016)"
2464,Wasser,shm,lila,6.9,"(4.737963746989887, 2.2599209307566674)"
2465,Feuer,linear,grun,6.9,"(4.4864657042125415, -5.025270790699544)"
2466,Erde,random,lila,9.6,"(-2.764732369667051, 14.779534575773933)"
2467,Boden,linear,blau,9.6,"(12.581863564496508, -10.145045307106706)"
2468,Erde,circular,rot,9.6,"(-1.4458125273311175, -1.5148277633805556)"
2469,Erde,shm,blau,6.9,"(17.320218611783396, -6.028848073581049)"
2470,Boden,linear,lila,6.9,"(-0.7573365677470285, 0.15816501265270944)"
2471,Feuer,linear,rot,6.9,"(4.16762588929641, -6.6846185398988816)"
2472,Luft,circular,lila,6.9,"(-1.608553639697817, -0.510242445011496)"
2473,Feuer,circular,rot,9.6,"(-9.116111085582263, 14.77369514812695)"
2474,Feuer,circular,blau,9.6,"(-0.7927626004505655, -4.702817609423644)"
2475,Wasser,circular,blau,9.6,"(-11.371833187872173, -6.709619724304719)"
2476,Erde,shm,lila,9.6,"(0.26261704209622394, 2.979632859688156)"
2477,Luft,random,grun,9.6,"(15.162811949632122, 10.465730116073228)"
2478,Luft,circular,rot,6.9,"(7.186404610043596, -0.11987296119947644)"
2479,Wasser,circular,gelb,9.6,"(7.850254008216929, 4.780020640247319)"
2480,Wasser,circular,grun,6.9,"(-1.2549917453023944, -4.907129718504073)"
2481,Luft,circular,gelb,9.6,"(0.9318826574111156, -0.2688657997941597)"
2482,Boden,random,lila,9.6,"(19.665557511293386, -1.1255935915039537)"
2483,Feuer,zigzag,gelb,6.9,"(-7.919721077032371, -1.0967559069187764)"
2484,Feuer,linear,lila,6.9,"(-1.9895050441796087, -7.3425139608906775)"
2485,Boden,circular,lila,6.9,"(0.07857725968021967, -1.8305649483064315)"
2486,Luft,linear,grun,9.6,"(2.7056636759028336, 0.8047357233679371)"
2487,Feuer,zigzag,rot,6.9,"(-11.931155720908889, 6.568546298841657)"
2488,Erde,random,blau,9.6,"(32.77796543357284, -32.50007486457436)"
2489,Wasser,circular,gelb,9.6,"(4.062775260233476, 2.8153900042482825)"
2490,Feuer,zigzag,lila,6.9,"(-1.9153974112644434, 8.531960817476456)"
2491,Boden,zigzag,grun,6.9,"(1.7753776026510835, -0.9532577612634121)"
2492,Erde,shm,rot,9.6,"(-4.684360041897104, 1.3494358775110378)"
2493,Wasser,linear,blau,9.6,"(9.04168838863901, 7.18866492305845)"
2494,Erde,circular,rot,6.9,"(-9.191942383777924, 9.653835273728586)"
2495,Feuer,linear,grun,9.6,"(-4.6688317056476265, 4.219490322599224)"
2496,Luft,circular,grun,6.9,"(0.6678295027779058, -0.6609236922626884)"
2497,Feuer,circular,gelb,9.6,"(2.625674907690957, -2.8156341914605463)"
2498,Boden,zigzag,grun,9.6,"(4.92714815360868, -7.925266926915775)"
2499,Feuer,circular,gelb,9.6,"(8.641159500153694, -1.0396083607955262)"
2500,Boden,random,lila,9.6,"(-0.4099148244376636, 5.894294012087631)"
2501,Erde,random,rot,6.9,"(-21.990259356683836, -26.543988354093507)"
2502,Feuer,zigzag,blau,9.6,"(-17.808644081605976, 6.058691321583641)"
2503,Wasser,linear,rot,6.9,"(-9.929628072382943, -8.713469681304009)"
2504,Luft,zigzag,rot,6.9,"(4.9120927879610825, -9.458985070593787)"
2505,Feuer,random,blau,9.6,"(13.653016680366484, -4.263352003591695)"
2506,Wasser,linear,grun,9.6,"(-3.137727377619491, -5.624652785557654)"
2507,Boden,shm,lila,9.6,"(-3.193985334800363, -3.965568550781942)"
2508,Wasser,circular,blau,6.9,"(-3.505092654749209, 2.7739803968283105)"
2509,Erde,circular,rot,6.9,"(-5.281236126594445, 8.407245544102782)"
2510,Feuer,random,blau,9.6,"(-3.6288669588510416, -14.454461542916356)"
2511,Wasser,circular,lila,6.9,"(-2.4144028217443605, 0.9620205800954373)"
2512,Erde,random,rot,9.6,"(11.716967231696433, 0.6074895927152575)"
2513,Erde,random,rot,9.6,"(30.10805203755846, 10.738884696141039)"
2514,Luft,random,blau,9.6,"(9.628759717809956, -13.908300711611457)"
2515,Feuer,zigzag,gelb,9.6,"(-7.417695987714884, 2.278837121475565)"
2516,Boden,circular,gelb,9.6,"(6.273320567932352, 3.303563034845201)"
2517,Luft,circular,grun,6.9,"(-7.3743011689050615, -4.273404154553429)"
2518,Wasser,zigzag,lila,6.9,"(1.2951220334606113, 2.02969834113658)"
2519,Feuer,shm,rot,9.6,"(0.4678717173115672, 3.7776870566999072)"
2520,Luft,circular,lila,6.9,"(1.3399831658016055, 0.8124838003918278)"
2521,Erde,linear,lila,6.9,"(1.8291189006486377, -12.144891226397892)"
2522,Wasser,circular,grun,6.9,"(-1.5758010308044135, -1.8506088331274526)"
2523,Wasser,circular,grun,6.9,"(1.5585652232343605, 1.0183949751623373)"
2524,Luft,circular,rot,6.9,"(2.429840638575115, -3.772500925439431)"
2525,Wasser,shm,grun,9.6,"(2.4433518768482188, 3.893475490807635)"
2526,Erde,shm,gelb,9.6,"(-2.2125543045717855, -6.1579913512271744)"
2527,Erde,linear,blau,6.9,"(9.78233704119165, 4.460424158573137)"
2528,Luft,circular,blau,6.9,"(-20.47646830258368, -9.08506415213689)"
2529,Boden,linear,gelb,9.6,"(7.800871818891707, 9.878596529715072)"
2530,Luft,circular,lila,6.9,"(2.0600937768692233, 0.2295470863921416)"
2531,Boden,circular,rot,9.6,"(6.808273423027444, 24.668418016794174)"
2532,Wasser,zigzag,gelb,6.9,"(15.682834889625418, -2.3317301186580117)"
2533,Erde,shm,blau,9.6,"(4.34898111869909, 10.197430339109207)"
2534,Luft,circular,rot,6.9,"(4.976442802698472, -5.0460002337372)"
2535,Boden,linear,blau,6.9,"(7.106252149758156, -4.862903708308124)"
2536,Feuer,linear,rot,9.6,"(3.0087187844397967, 12.953362163404865)"
2537,Luft,linear,grun,6.9,"(1.8550906691890816, -2.0573012886655526)"
2538,Erde,zigzag,gelb,9.6,"(-0.16927692361865354, 2.3406387829337767)"
2539,Luft,circular,rot,9.6,"(12.248992047804585, 0.9073461907377549)"
2540,Luft,circular,rot,9.6,"(-5.370206243339769, -13.46646063094618)"
2541,Feuer,zigzag,blau,9.6,"(-9.336970397546654, 9.908176890977725)"
2542,Feuer,circular,grun,9.6,"(-7.45034475172973, -5.430087338070798)"
2543,Wasser,zigzag,lila,9.6,"(-2.3091560587331443, 0.6246605198091899)"
2544,Erde,zigzag,lila,6.9,"(-0.9523160083180073, -4.582818148939502)"
2545,Wasser,circular,blau,9.6,"(-3.6126458893340327, -10.774527650103494)"
2546,Wasser,circular,rot,6.9,"(4.3996872408674506, -6.638961588430991)"
2547,Luft,linear,rot,6.9,"(4.452348508671722, -3.4675769455825964)"
2548,Erde,random,lila,6.9,"(13.833720516690626, 0.8944834748116612)"
2549,Wasser,circular,gelb,9.6,"(9.828186377584672, -3.0466340663861793)"
2550,Luft,linear,rot,6.9,"(4.135359268748161, -1.6920805702437995)"
2551,Erde,random,blau,9.6,"(12.550441073058273, 11.795386309455953)"
2552,Erde,circular,gelb,6.9,"(-1.4375397975498885, 2.79113003890399)"
2553,Luft,shm,gelb,6.9,"(2.473317421931551, 4.814321132688153)"
2554,Wasser,circular,gelb,9.6,"(3.915474622039472, 3.4233680128558994)"
2555,Boden,shm,lila,9.6,"(-2.9651234323773608, 9.69907311337968)"
2556,Luft,circular,gelb,9.6,"(6.119746953339792, 0.5438025703805103)"
2557,Luft,circular,lila,6.9,"(-9.405384995288898, -0.2143118954708214)"
2558,Boden,zigzag,blau,9.6,"(29.230155725926863, 7.790761384300499)"
2559,Feuer,circular,grun,6.9,"(4.180553902542936, 2.0172888942881286)"
2560,Luft,circular,blau,9.6,"(1.406696305140045, -3.952616323324005)"
2561,Boden,random,blau,6.9,"(7.636944085457028, -15.25475241928455)"
2562,Erde,circular,lila,6.9,"(-0.8933137126715138, 0.8686106805491853)"
2563,Wasser,circular,blau,9.6,"(0.40261074852898204, 6.314022003143368)"
2564,Wasser,random,grun,9.6,"(13.71629677147488, -3.9420465923185652)"
2565,Wasser,circular,blau,9.6,"(5.869382984568546, -4.2856689293447765)"
2566,Erde,zigzag,rot,9.6,"(-2.1384642005814243, 0.4767034257741649)"
2567,Luft,linear,blau,6.9,"(5.238129381208395, 7.056781635841293)"
2568,Feuer,random,blau,9.6,"(-0.023317676156384692, 11.508824201056154)"
2569,Luft,linear,gelb,6.9,"(2.724283611926115, 8.546505091811444)"
2570,Erde,shm,blau,6.9,"(-10.738027669487433, 1.8882262284423774)"
2571,Boden,shm,grun,9.6,"(2.132478411197031, -6.660829047314731)"
2572,Feuer,linear,rot,6.9,"(6.611284714321833, -3.4817208047010872)"
2573,Luft,shm,gelb,9.6,"(0.6169363304471496, -1.5748322865340647)"
2574,Erde,random,lila,6.9,"(-6.625823162802714, -10.186255473534981)"
2575,Luft,shm,rot,6.9,"(2.2912723792275393, -1.2349409173537182)"
2576,Feuer,circular,blau,9.6,"(-6.125836022094118, -4.440282798916751)"
2577,Boden,circular,blau,9.6,"(6.707400498015204, 2.0017435643215293)"
2578,Boden,shm,blau,6.9,"(4.8292411592059565, -6.3804076528102875)"
2579,Luft,circular,lila,6.9,"(-4.043249097984191, 1.9011748053593855)"
2580,Feuer,circular,blau,6.9,"(6.611862762074779, 9.606413326885953)"
2581,Erde,circular,blau,6.9,"(-5.371952639450914, 4.493097952916688)"
2582,Erde,random,rot,9.6,"(-5.515159619174355, 6.206285423497977)"
2583,Feuer,circular,lila,6.9,"(4.546679649279696, -1.2622379317650534)"
2584,Boden,random,lila,9.6,"(11.152561169285995, -9.057684706858257)"
2585,Erde,circular,rot,6.9,"(-5.019884276047996, -0.6097443238983686)"
2586,Feuer,zigzag,blau,9.6,"(2.7054409131427057, -0.15069361053555852)"
2587,Erde,circular,rot,6.9,"(-2.903961502686844, -0.24629734943762926)"
2588,Feuer,random,grun,6.9,"(7.173976953139892, -13.868548502179289)"
2589,Luft,zigzag,lila,6.9,"(1.7996720630631202, -8.662036529902618)"
2590,Feuer,circular,blau,9.6,"(-2.9967444341904788, -7.0711870150370935)"
2591,Feuer,circular,rot,9.6,"(10.347714432028148, -0.4104299225906338)"
2592,Erde,circular,grun,9.6,"(0.35890059772664884, -0.7363633615742664)"
2593,Boden,random,gelb,6.9,"(-0.03825617532335457, -7.8646591333627605)"
2594,Wasser,linear,rot,9.6,"(-1.5741184156266108, -10.886582122849742)"
2595,Luft,circular,blau,6.9,"(-15.314498572021366, 0.14709574957250382)"
2596,Erde,linear,blau,6.9,"(-2.608383190925199, 18.265367377191662)"
2597,Wasser,circular,lila,6.9,"(-0.4812441503677114, 1.808337954408941)"
2598,Feuer,shm,gelb,6.9,"(2.2332445104257133, -6.628612313985151)"
2599,Luft,zigzag,rot,6.9,"(-1.3171922449139473, -7.147273725687519)"
2600,Luft,shm,gelb,9.6,"(-0.6037939342602066, -0.808853783970676)"
2601,Feuer,random,rot,9.6,"(-26.710042433242926, 6.857968491142092)"
2602,Luft,circular,lila,9.6,"(-0.048822212180347435, -3.814073044836274)"
2603,Feuer,linear,blau,6.9,"(7.797128140093001, -11.23628349455603)"
2604,Erde,circular,lila,9.6,"(-5.101557825501187, -0.4742273669478969)"
2605,Erde,circular,grun,9.6,"(-0.007099272397791623, -2.268884575401497)"
2606,Erde,random,lila,9.6,"(1.3546797944343858, 8.601391572554842)"
2607,Boden,zigzag,grun,9.6,"(-0.427639245915465, 8.455020649933534)"
2608,Luft,circular,lila,6.9,"(-6.674979033937229, -0.34839252077194516)"
2609,Wasser,circular,blau,6.9,"(-1.6885438048847625, 5.4690796691341355)"
2610,Erde,linear,rot,9.6,"(5.752087958095487, -4.5051343096078575)"
2611,Feuer,circular,gelb,9.6,"(32.112478816230485, 11.468255503883324)"
2612,Luft,zigzag,gelb,6.9,"(0.9529994297205633, 9.495131749946228)"
2613,Luft,circular,rot,6.9,"(0.6547906492970483, -2.032573591211886)"
2614,Wasser,circular,grun,9.6,"(2.4603208165224686, 0.6286201294813587)"
2615,Feuer,linear,gelb,6.9,"(11.848190750852336, 4.583080890168116)"
2616,Luft,circular,grun,9.6,"(-0.20663503130784378, -0.7520352636492369)"
2617,Feuer,zigzag,gelb,9.6,"(-2.6145621279358586, -23.07457957381137)"
2618,Luft,circular,rot,6.9,"(-9.207739070852622, -5.204789725924673)"
2619,Boden,random,grun,9.6,"(-2.7258553095815543, -3.159305452906466)"
2620,Erde,circular,gelb,6.9,"(-1.2657355193733473, 1.4771143965727411)"
2621,Boden,circular,gelb,6.9,"(8.480731872763911, -2.4467596468336232)"
2622,Erde,random,grun,6.9,"(-4.992747599377612, -0.2588425328877406)"
2623,Boden,circular,blau,9.6,"(-16.14164402766209, 0.548238098009719)"
2624,Wasser,linear,lila,9.6,"(3.982317233878959, -0.6706890098051481)"
2625,Boden,circular,lila,9.6,"(8.095536165550104, 15.385373161978581)"
2626,Feuer,zigzag,blau,9.6,"(14.18358423072771, 2.920014633145154)"
2627,Wasser,circular,gelb,6.9,"(1.292655337349352, -4.332498091359138)"
2628,Boden,circular,blau,9.6,"(7.534458471409323, -1.180193567570683)"
2629,Boden,zigzag,lila,9.6,"(7.020723902094474, -4.5408115632992825)"
2630,Feuer,circular,blau,6.9,"(9.975600410611214, 5.362504861962979)"
2631,Boden,random,lila,6.9,"(1.2168527837967034, -7.275529911905121)"
2632,Wasser,linear,rot,6.9,"(-11.874361030211404, -7.694948565613959)"
2633,Erde,circular,lila,9.6,"(-8.208140538539162, -5.168753609804149)"
2634,Erde,zigzag,grun,6.9,"(5.024168256747448, 0.9166490565249354)"
2635,Boden,circular,blau,9.6,"(1.596480999276924, -0.7227124771458087)"
2636,Feuer,zigzag,rot,6.9,"(9.653763975643052, 14.646095295517984)"
2637,Wasser,zigzag,lila,9.6,"(-5.34386101309547, -2.5751349850376712)"
2638,Luft,circular,lila,9.6,"(1.447953699414544, 2.301814267730709)"
2639,Erde,linear,rot,9.6,"(-2.6136495317251054, 4.5406684419537875)"
2640,Boden,circular,rot,9.6,"(1.0962254986006315, 0.428155376671981)"
2641,Luft,circular,rot,6.9,"(4.799740857947128, 3.4382284251489743)"
2642,Wasser,random,grun,9.6,"(9.051181483682264, 7.404965323612235)"
2643,Feuer,shm,blau,9.6,"(-2.102933938161364, -5.687101572725464)"
2644,Feuer,random,gelb,9.6,"(28.705125032728937, 11.381652873592618)"
2645,Feuer,random,blau,6.9,"(-32.997250440903684, 1.1404922213591355)"
2646,Boden,random,lila,9.6,"(-2.831881307266876, -9.274180189712755)"
2647,Feuer,shm,gelb,9.6,"(-3.6914460945421865, 1.0591058894662702)"
2648,Boden,random,lila,9.6,"(18.66995130035746, 16.276407520796557)"
2649,Luft,circular,rot,6.9,"(5.627710164998405, -5.50859051027016)"
2650,Erde,shm,gelb,6.9,"(-4.181743112340641, -0.3608281660332793)"
2651,Wasser,zigzag,blau,9.6,"(-2.5169970642596766, -14.770807474110029)"
2652,Feuer,linear,rot,9.6,"(-0.4612651238536074, 16.530026208757082)"
2653,Luft,circular,lila,6.9,"(1.1794483821790784, -0.8052735590057232)"
2654,Erde,circular,rot,6.9,"(2.9310485569217732, -2.623560654082098)"
2655,Boden,shm,lila,9.6,"(-1.6446831061742628, -1.4994197108337808)"
2656,Erde,linear,gelb,9.6,"(18.268374566547642, -3.793028864516618)"
2657,Luft,zigzag,lila,6.9,"(-2.4602499568280862, -7.330649036295174)"
2658,Boden,shm,rot,6.9,"(2.0563332174033846, -1.0971663899462385)"
2659,Wasser,shm,lila,9.6,"(-6.086679975367531, 0.26954233345827916)"
2660,Feuer,shm,gelb,9.6,"(-4.091716052598656, 2.8582924994640173)"
2661,Erde,linear,gelb,9.6,"(-0.6764298037104304, 5.11814187098182)"
2662,Boden,random,grun,9.6,"(10.134229002533267, -1.568001850121366)"
2663,Luft,linear,blau,9.6,"(3.903479344581058, -1.0465044070957212)"
2664,Erde,circular,lila,9.6,"(-4.742661040748326, -6.67932179495509)"
