video_id,element,motion,power,speed,video_summary
1250,Feuer,zigzag,blau,6.9,"(3.9272764, 1.2524148)"
1251,Erde,shm,blau,6.9,"(3.5346472, -0.42805487)"
1252,Wasser,circular,rot,9.6,"(2.7528389, 0.29135752)"
1253,Boden,linear,grun,6.9,"(2.2236753, 1.2477286)"
1254,Luft,circular,grun,6.9,"(2.703697, 0.87803745)"
1255,Boden,shm,lila,6.9,"(2.1013072, 1.2171464)"
1256,Wasser,shm,rot,9.6,"(4.9365253, 0.57985276)"
1257,Erde,random,grun,9.6,"(2.1932395, 0.7722509)"
1258,Boden,random,grun,9.6,"(2.1353462, 1.0947853)"
1259,Erde,shm,gelb,9.6,"(11.334286, -0.27684098)"
1260,Erde,shm,rot,9.6,"(4.3183975, 3.2016354)"
1261,Wasser,random,grun,9.6,"(2.013754, 1.2384307)"
1262,Luft,linear,blau,9.6,"(-0.48185408, 1.8942614)"
1263,Wasser,zigzag,rot,6.9,"(6.0808516, -4.1898837)"
1264,Feuer,linear,grun,6.9,"(2.1757417, 1.2667052)"
1265,Luft,random,gelb,6.9,"(3.2914019, -1.8985423)"
1266,Erde,linear,rot,9.6,"(-0.8486608, 13.432255)"
1267,Feuer,zigzag,rot,6.9,"(7.0361485, -6.2931347)"
1268,Wasser,zigzag,rot,6.9,"(5.621648, -2.442059)"
1269,Feuer,random,rot,9.6,"(2.2800825, -0.10403238)"
1270,Erde,linear,lila,9.6,"(1.9137545, 1.0141718)"
1271,Erde,linear,grun,6.9,"(2.1409743, 1.3427045)"
1272,Boden,linear,blau,9.6,"(3.8676622, 3.492135)"
1273,Boden,zigzag,rot,6.9,"(5.1780515, -2.2280054)"
1274,Erde,circular,lila,9.6,"(2.1505954, 1.0309546)"
1275,Feuer,shm,lila,9.6,"(2.0972629, 1.2014507)"
1276,Feuer,circular,lila,9.6,"(2.115296, 1.0366589)"
1277,Erde,random,blau,6.9,"(2.6089108, -1.4600679)"
1278,Luft,circular,blau,9.6,"(1.8616513, -3.1027687)"
1279,Erde,shm,blau,6.9,"(3.501041, -0.4355068)"
1280,Feuer,shm,rot,9.6,"(5.8765345, 0.48620644)"
1281,Boden,zigzag,grun,6.9,"(2.1409686, 1.1323843)"
1282,Luft,linear,blau,9.6,"(1.0685467, 2.645385)"
1283,Feuer,linear,blau,6.9,"(3.5165775, 5.1256905)"
1284,Feuer,circular,lila,9.6,"(2.139722, 1.0013517)"
1285,Erde,random,blau,9.6,"(3.52313, -0.9540561)"
1286,Feuer,shm,lila,6.9,"(2.0024757, 1.2174544)"
1287,Feuer,zigzag,blau,9.6,"(1.3293923, 1.1019734)"
1288,Boden,circular,grun,6.9,"(1.8565494, 1.4136628)"
1289,Boden,circular,rot,9.6,"(1.9273251, -0.10989012)"
1290,Feuer,random,lila,6.9,"(2.0699012, 1.306295)"
1291,Luft,zigzag,gelb,6.9,"(6.6410985, -10.131767)"
1292,Feuer,random,blau,9.6,"(4.1389537, -3.2870047)"
1293,Boden,zigzag,blau,6.9,"(2.8325014, -0.15015204)"
1294,Wasser,random,blau,9.6,"(1.3150083, 2.0301995)"
1295,Wasser,circular,gelb,6.9,"(12.387679, -2.2799401)"
1296,Luft,linear,lila,6.9,"(2.187667, 1.2430946)"
1297,Boden,linear,lila,6.9,"(2.0850575, 1.3531255)"
1298,Boden,linear,lila,9.6,"(2.0997038, 1.2473913)"
1299,Erde,random,blau,6.9,"(2.0383847, -2.1606247)"
1300,Boden,random,gelb,6.9,"(3.5083473, -3.3366807)"
1301,Boden,shm,grun,9.6,"(2.288789, 1.2090614)"
1302,Erde,random,gelb,6.9,"(1.6926237, -3.5824492)"
1303,Boden,random,grun,6.9,"(2.2403514, 1.2253668)"
1304,Boden,circular,gelb,6.9,"(-1.1626257, -4.46891)"
1305,Wasser,zigzag,blau,9.6,"(1.7100178, 0.4575335)"
1306,Feuer,linear,gelb,6.9,"(4.9503036, -8.415438)"
1307,Wasser,zigzag,gelb,6.9,"(-4.19865, 2.8183532)"
1308,Luft,shm,grun,6.9,"(2.233129, 1.3796995)"
1309,Boden,circular,grun,6.9,"(1.8726058, 1.406429)"
1310,Luft,circular,grun,9.6,"(2.3194935, 0.6212356)"
1311,Boden,shm,rot,6.9,"(2.729293, -2.8219335)"
1312,Feuer,circular,lila,9.6,"(2.106302, 1.1999238)"
1313,Erde,random,grun,6.9,"(2.158961, 1.3215299)"
1314,Feuer,circular,blau,6.9,"(8.679004, -0.8588125)"
1315,Erde,random,rot,9.6,"(2.335445, 0.32746887)"
1316,Wasser,random,blau,6.9,"(1.4740003, 0.16922791)"
1317,Luft,zigzag,lila,9.6,"(2.262572, 1.1392691)"
1318,Boden,shm,gelb,6.9,"(3.7714326, -7.447085)"
1319,Feuer,random,gelb,6.9,"(-2.1831517, -2.4749672)"
1320,Luft,shm,rot,6.9,"(4.4037113, -2.4101872)"
1321,Luft,zigzag,rot,9.6,"(-6.991823, 0.44667786)"
1322,Wasser,circular,grun,9.6,"(2.3629506, 0.9637324)"
1323,Boden,circular,gelb,9.6,"(3.0717165, -2.7575142)"
1324,Feuer,random,lila,6.9,"(2.0759017, 1.1997463)"
1325,Boden,shm,grun,6.9,"(2.2099214, 1.0170609)"
1326,Erde,linear,gelb,6.9,"(2.0873265, 11.770388)"
1327,Wasser,circular,lila,9.6,"(2.1165626, 1.228559)"
1328,Feuer,zigzag,lila,6.9,"(2.1099455, 1.071257)"
1329,Boden,circular,rot,6.9,"(1.0398321, -1.9258808)"
1330,Wasser,zigzag,lila,6.9,"(2.0531113, 1.2604097)"
1331,Wasser,random,lila,9.6,"(2.0390904, 1.2713443)"
1332,Wasser,random,rot,9.6,"(1.8070598, 0.43497092)"
1333,Boden,shm,grun,6.9,"(2.202762, 0.9935606)"
1334,Feuer,circular,gelb,9.6,"(6.1714973, -5.4936337)"
1335,Luft,circular,blau,9.6,"(1.9404447, -2.9048827)"
1336,Wasser,shm,rot,6.9,"(4.491324, -2.2686722)"
1337,Wasser,circular,rot,9.6,"(2.7539954, 0.36566904)"
1338,Boden,shm,blau,9.6,"(2.9500399, 1.2186407)"
1339,Boden,circular,blau,9.6,"(2.3990576, -1.8040481)"
1340,Boden,linear,gelb,6.9,"(-2.891517, 12.3819475)"
1341,Erde,circular,grun,6.9,"(1.9323212, 1.3684944)"
1342,Erde,zigzag,gelb,6.9,"(10.631798, -9.801601)"
1343,Wasser,zigzag,gelb,9.6,"(2.0422087, -1.3470384)"
1344,Boden,random,rot,6.9,"(2.0569727, 0.36832473)"
1345,Wasser,linear,rot,6.9,"(-1.6483994, 7.816942)"
1346,Boden,shm,lila,9.6,"(2.128851, 1.1616982)"
1347,Wasser,random,gelb,9.6,"(4.6685896, -3.7930171)"
1348,Erde,random,grun,9.6,"(2.287185, 0.8262009)"
1349,Erde,linear,grun,6.9,"(2.0776725, 1.030472)"
1350,Boden,zigzag,rot,9.6,"(3.4400136, 2.557938)"
1351,Wasser,zigzag,rot,6.9,"(5.9887495, -2.7549286)"
1352,Erde,zigzag,grun,9.6,"(1.8946524, 1.3214457)"
1353,Luft,shm,grun,6.9,"(2.280903, 1.1098495)"
1354,Erde,shm,grun,6.9,"(2.244077, 1.3801144)"
1355,Erde,circular,rot,9.6,"(2.23055, -0.6723127)"
1356,Erde,random,grun,9.6,"(2.0132434, 0.92139196)"
1357,Erde,zigzag,lila,6.9,"(2.0066345, 1.324104)"
1358,Luft,zigzag,grun,6.9,"(2.1824777, 1.1790196)"
1359,Boden,random,grun,9.6,"(2.0374434, 1.127487)"
1360,Erde,linear,grun,9.6,"(1.9546471, 1.4579678)"
1361,Wasser,circular,gelb,6.9,"(1.176862, -5.8081717)"
1362,Erde,circular,lila,9.6,"(2.1316812, 1.085095)"
1363,Boden,random,lila,9.6,"(2.1084056, 1.2670801)"
1364,Feuer,zigzag,gelb,6.9,"(9.369345, -13.5529375)"
1365,Erde,shm,gelb,6.9,"(6.714402, -6.258427)"
1366,Erde,circular,blau,9.6,"(3.5180056, -2.8070087)"
1367,Feuer,circular,grun,6.9,"(1.9386488, 1.387341)"
1368,Boden,shm,grun,9.6,"(2.278579, 1.3505392)"
1369,Feuer,linear,lila,6.9,"(2.0553465, 1.2807182)"
1370,Wasser,random,grun,9.6,"(1.9850491, 1.0274817)"
1371,Feuer,circular,grun,6.9,"(2.8808718, 0.906269)"
1372,Boden,linear,rot,6.9,"(2.6135502, 5.6804733)"
1373,Boden,linear,rot,6.9,"(2.9788063, -3.8435092)"
1374,Luft,circular,lila,6.9,"(2.1127062, 1.1088327)"
1375,Feuer,zigzag,gelb,9.6,"(2.7547245, -1.2421902)"
1376,Erde,circular,grun,9.6,"(2.3754814, 0.90694803)"
1377,Erde,linear,grun,6.9,"(2.0392299, 1.041888)"
1378,Erde,zigzag,grun,9.6,"(1.8982246, 1.4150739)"
1379,Luft,circular,rot,6.9,"(2.1672246, -2.6534693)"
1380,Luft,random,lila,6.9,"(2.0947423, 1.1792945)"
1381,Feuer,zigzag,grun,6.9,"(2.132986, 1.1840955)"
1382,Boden,linear,gelb,9.6,"(-7.795676, -5.00062)"
1383,Wasser,zigzag,rot,9.6,"(1.1052614, 4.2780814)"
1384,Erde,shm,lila,9.6,"(2.120311, 1.1842839)"
1385,Wasser,circular,lila,6.9,"(2.0574453, 1.2904544)"
1386,Wasser,random,rot,9.6,"(1.3451712, 0.55675375)"
1387,Luft,circular,blau,6.9,"(0.79033905, 1.7646502)"
1388,Boden,shm,lila,6.9,"(2.0921206, 1.2306695)"
1389,Luft,random,lila,6.9,"(2.0375679, 1.1920555)"
1390,Luft,circular,rot,6.9,"(5.561422, -0.043546125)"
1391,Luft,shm,blau,6.9,"(2.7928784, 2.2121205)"
1392,Feuer,random,grun,6.9,"(2.5568523, 1.0258194)"
1393,Wasser,circular,gelb,9.6,"(1.8956301, -4.4092965)"
1394,Luft,shm,blau,9.6,"(3.6065187, 2.0992844)"
1395,Boden,shm,rot,6.9,"(3.5519857, -1.9423813)"
1396,Wasser,zigzag,lila,6.9,"(2.0620172, 1.3290871)"
1397,Feuer,shm,lila,6.9,"(2.0495682, 1.031654)"
1398,Boden,circular,lila,9.6,"(2.110261, 1.1763568)"
1399,Feuer,circular,gelb,9.6,"(2.1715071, -6.2622337)"
1400,Erde,circular,rot,9.6,"(2.1404455, -0.6214958)"
1401,Boden,circular,lila,6.9,"(2.0235178, 1.2813821)"
1402,Feuer,circular,gelb,9.6,"(6.113434, -5.3783083)"
1403,Erde,shm,lila,6.9,"(2.0679607, 1.12291)"
1404,Erde,random,gelb,9.6,"(6.0132914, -1.1921809)"
1405,Wasser,random,grun,9.6,"(2.0146465, 1.1248778)"
1406,Luft,circular,rot,9.6,"(2.76618, 0.32026866)"
1407,Wasser,shm,grun,6.9,"(2.2055302, 1.352472)"
1408,Wasser,circular,gelb,9.6,"(4.7156844, -3.3922563)"
1409,Erde,circular,gelb,6.9,"(1.1075774, -7.464851)"
1410,Wasser,circular,lila,6.9,"(2.1120162, 1.1354238)"
1411,Boden,linear,blau,9.6,"(1.025514, 2.6834803)"
1412,Erde,circular,blau,6.9,"(7.915806, -1.0746813)"
1413,Luft,circular,grun,6.9,"(1.942867, 1.3064208)"
1414,Boden,circular,gelb,6.9,"(-1.203242, -4.4876895)"
1415,Wasser,circular,gelb,9.6,"(1.8635616, -4.52027)"
1416,Wasser,circular,grun,9.6,"(2.3638597, 0.9758142)"
1417,Feuer,shm,gelb,6.9,"(5.6402426, -8.103875)"
1418,Luft,circular,grun,6.9,"(2.6793296, 0.90424097)"
1419,Luft,linear,rot,6.9,"(1.6890519, 6.3194065)"
1420,Erde,random,lila,9.6,"(2.0792081, 1.1153436)"
1421,Wasser,linear,gelb,6.9,"(0.26939338, -15.745398)"
1422,Boden,random,lila,6.9,"(2.082634, 1.236261)"
1423,Erde,linear,gelb,9.6,"(-10.650588, -5.37154)"
1424,Feuer,zigzag,grun,9.6,"(2.0219448, 1.389836)"
1425,Erde,shm,gelb,9.6,"(7.374066, 5.155282)"
1426,Wasser,zigzag,gelb,6.9,"(8.477462, -5.6441426)"
1427,Feuer,random,rot,6.9,"(2.204201, 1.4233077)"
1428,Feuer,random,rot,6.9,"(1.8228824, 1.9203118)"
1429,Erde,shm,gelb,9.6,"(7.32865, 5.2068563)"
1430,Erde,zigzag,rot,6.9,"(4.9051685, -6.2410383)"
1431,Feuer,random,blau,9.6,"(0.72585976, 0.8510553)"
1432,Luft,shm,rot,9.6,"(5.052893, 0.58192015)"
1433,Wasser,shm,blau,6.9,"(3.4482546, -0.2992212)"
1434,Luft,circular,blau,6.9,"(6.9839053, -1.0698047)"
1435,Boden,circular,lila,9.6,"(2.1272511, 1.096436)"
1436,Feuer,random,rot,9.6,"(1.8292826, 2.3956056)"
1437,Boden,linear,gelb,6.9,"(-2.8898768, 12.176129)"
1438,Luft,circular,blau,9.6,"(1.8123014, -2.827447)"
1439,Luft,shm,gelb,9.6,"(10.269717, -0.2763637)"
1440,Feuer,linear,gelb,6.9,"(1.1018695, -20.759535)"
1441,Boden,circular,rot,6.9,"(1.0372657, -1.838078)"
1442,Feuer,random,rot,6.9,"(1.8388795, -2.4021573)"
1443,Boden,zigzag,lila,9.6,"(2.2454104, 1.1660236)"
1444,Feuer,circular,grun,6.9,"(1.9276611, 1.4074212)"
1445,Wasser,zigzag,blau,6.9,"(3.3287802, 1.4880333)"
1446,Feuer,shm,rot,6.9,"(4.430019, -1.6970832)"
1447,Luft,circular,lila,6.9,"(2.0310695, 1.2811363)"
1448,Feuer,circular,blau,9.6,"(1.976341, -3.5149343)"
1449,Feuer,shm,gelb,6.9,"(7.0656514, -5.413373)"
1450,Feuer,linear,gelb,9.6,"(-4.8020687, 28.263378)"
1451,Wasser,linear,lila,9.6,"(2.129721, 1.2495536)"
1452,Boden,circular,gelb,9.6,"(1.1259401, -3.7435527)"
1453,Boden,circular,lila,9.6,"(2.1174567, 1.0765022)"
1454,Erde,linear,rot,6.9,"(1.0441341, -9.340586)"
1455,Feuer,circular,gelb,9.6,"(6.151028, -5.4857903)"
1456,Erde,circular,rot,6.9,"(2.0856392, -3.571931)"
1457,Erde,shm,grun,6.9,"(2.2104719, 1.3468672)"
1458,Erde,random,grun,9.6,"(2.1640344, 1.3004911)"
1459,Feuer,shm,blau,9.6,"(5.398382, 0.96938974)"
1460,Feuer,zigzag,blau,6.9,"(4.0964375, 0.32702053)"
1461,Wasser,circular,gelb,9.6,"(1.7837367, -4.121097)"
1462,Luft,random,lila,9.6,"(2.110463, 1.2052922)"
1463,Wasser,random,lila,9.6,"(2.1411238, 1.2651236)"
1464,Boden,shm,blau,9.6,"(4.0023994, 1.0022594)"
1465,Boden,circular,rot,6.9,"(4.7145076, -0.2958681)"
1466,Erde,circular,lila,6.9,"(2.0279984, 1.3366244)"
1467,Luft,shm,rot,9.6,"(4.2054434, 2.896822)"
1468,Boden,linear,grun,9.6,"(2.9487383, 0.641944)"
1469,Luft,shm,rot,9.6,"(4.2584176, 2.9198232)"
1470,Boden,shm,gelb,6.9,"(4.5554786, -4.3032856)"
1471,Luft,random,lila,6.9,"(2.0640829, 1.2156254)"
1472,Erde,circular,blau,6.9,"(0.6230936, 2.0186963)"
1473,Luft,circular,lila,6.9,"(2.0314198, 1.3384274)"
1474,Luft,linear,blau,6.9,"(2.0875232, 0.12083384)"
1475,Erde,random,gelb,9.6,"(2.147973, -4.073014)"
1476,Erde,zigzag,blau,9.6,"(1.5052512, 0.5183777)"
1477,Boden,shm,grun,9.6,"(2.30664, 1.2353315)"
1478,Boden,shm,rot,9.6,"(2.9549568, 1.3659225)"
1479,Boden,zigzag,lila,6.9,"(2.042149, 1.2355615)"
1480,Erde,random,gelb,6.9,"(-0.3460635, 1.0580251)"
1481,Boden,linear,rot,9.6,"(0.33900815, 10.020941)"
1482,Boden,zigzag,lila,6.9,"(2.078672, 1.20191)"
1483,Wasser,shm,rot,9.6,"(4.035374, 2.7186096)"
1484,Erde,linear,lila,6.9,"(2.2184231, 1.2395339)"
1485,Boden,circular,grun,9.6,"(2.2148116, 0.9371935)"
1486,Erde,linear,gelb,6.9,"(0.60639936, -18.156975)"
1487,Feuer,shm,blau,6.9,"(3.3033624, -0.6196534)"
1488,Feuer,circular,lila,9.6,"(2.1447268, 1.0354855)"
1489,Erde,zigzag,gelb,9.6,"(-17.996819, -0.23915999)"
1490,Boden,shm,lila,6.9,"(2.0774972, 1.1301866)"
1491,Wasser,zigzag,grun,6.9,"(2.2054965, 1.224438)"
1492,Erde,zigzag,grun,9.6,"(2.1171105, 1.4169644)"
1493,Boden,random,grun,6.9,"(2.0133312, 1.0325876)"
1494,Boden,circular,lila,9.6,"(2.0845904, 1.1484668)"
1495,Boden,circular,rot,6.9,"(1.1144828, -1.9685595)"
1496,Feuer,zigzag,blau,6.9,"(3.6362107, 2.1876993)"
1497,Erde,circular,gelb,6.9,"(1.243984, -7.4431043)"
1498,Boden,circular,rot,6.9,"(1.0904435, -1.8284749)"
1499,Feuer,shm,rot,6.9,"(4.2265277, -4.048112)"
1500,Wasser,linear,rot,6.9,"(3.0229616, -3.7258973)"
1501,Feuer,random,lila,9.6,"(2.0634112, 1.1983336)"
1502,Wasser,linear,lila,9.6,"(2.1292543, 1.2371101)"
1503,Luft,random,rot,6.9,"(2.3142338, -0.1748768)"
1504,Feuer,shm,lila,9.6,"(2.1520183, 1.2967016)"
1505,Wasser,zigzag,rot,6.9,"(0.4334038, 0.5272725)"
1506,Feuer,random,lila,9.6,"(2.1573405, 1.1837429)"
1507,Boden,zigzag,blau,9.6,"(1.8369833, 0.62343293)"
1508,Erde,shm,grun,9.6,"(2.3603454, 1.3531278)"
1509,Luft,circular,blau,9.6,"(3.361593, -2.2044368)"
1510,Erde,random,gelb,9.6,"(-0.2982106, 1.392241)"
1511,Erde,circular,lila,9.6,"(2.1656573, 1.0256453)"
1512,Feuer,random,gelb,9.6,"(5.3022165, -8.016183)"
1513,Feuer,random,lila,6.9,"(2.0219872, 1.0327489)"
1514,Wasser,circular,rot,6.9,"(2.047955, -2.5108216)"
1515,Wasser,zigzag,rot,9.6,"(-2.17384, 3.4106226)"
1516,Feuer,zigzag,lila,9.6,"(2.373446, 1.2402828)"
1517,Erde,linear,rot,6.9,"(3.235293, -4.695077)"
1518,Luft,circular,lila,9.6,"(2.1424649, 1.0450195)"
1519,Feuer,circular,lila,6.9,"(2.1405616, 1.0647415)"
1520,Feuer,circular,rot,6.9,"(7.438583, -0.12173192)"
1521,Luft,random,rot,9.6,"(1.7439084, -0.41004756)"
1522,Erde,linear,lila,9.6,"(1.9371126, 1.0122528)"
1523,Luft,linear,gelb,6.9,"(-4.4503846, 13.23802)"
1524,Boden,circular,blau,9.6,"(1.5465648, -2.8352602)"
1525,Luft,shm,rot,9.6,"(4.2621336, 2.8948054)"
1526,Luft,circular,gelb,6.9,"(1.091651, -6.082627)"
1527,Luft,circular,grun,6.9,"(2.6519392, 0.8892011)"
1528,Feuer,linear,blau,9.6,"(0.95356464, 2.0014725)"
1529,Boden,circular,rot,9.6,"(2.234551, 0.4926798)"
1530,Luft,shm,lila,6.9,"(2.0943136, 1.1254376)"
1531,Luft,circular,blau,6.9,"(7.0330873, -1.1306746)"
1532,Feuer,circular,rot,9.6,"(2.0611947, -1.2611223)"
1533,Erde,circular,lila,9.6,"(2.1459262, 1.0635672)"
1534,Wasser,circular,grun,9.6,"(2.3129442, 0.5778574)"
1535,Boden,circular,rot,9.6,"(2.3171258, 0.49455068)"
1536,Erde,random,lila,9.6,"(2.1774485, 1.2093229)"
1537,Wasser,linear,rot,9.6,"(5.49418, -0.40210518)"
1538,Feuer,circular,grun,9.6,"(2.4569473, 0.9509648)"
1539,Boden,linear,blau,6.9,"(2.7055285, 2.7646978)"
1540,Wasser,linear,lila,6.9,"(2.066815, 1.2572097)"
1541,Wasser,zigzag,gelb,6.9,"(-4.683896, 3.9600863)"
1542,Erde,linear,blau,6.9,"(2.0216033, -0.059469614)"
1543,Wasser,shm,lila,6.9,"(2.111128, 1.1463181)"
1544,Wasser,shm,gelb,9.6,"(6.7134566, 4.5053215)"
1545,Wasser,random,rot,6.9,"(2.8322282, -0.20146514)"
1546,Boden,shm,rot,9.6,"(2.9584522, 1.3721626)"
1547,Feuer,circular,grun,6.9,"(2.9010313, 0.97529095)"
1548,Feuer,zigzag,grun,6.9,"(2.108564, 1.220803)"
1549,Feuer,linear,gelb,6.9,"(2.7098005, 12.868327)"
1550,Erde,random,lila,9.6,"(2.1830606, 1.1246244)"
1551,Erde,shm,grun,9.6,"(2.3714054, 1.3662833)"
1552,Erde,random,gelb,6.9,"(0.231772, -6.5735874)"
1553,Boden,circular,rot,9.6,"(2.258128, 0.4703332)"
1554,Boden,zigzag,gelb,9.6,"(4.09183, 1.3124113)"
1555,Erde,random,rot,6.9,"(2.6675951, -1.2335947)"
1556,Feuer,linear,grun,9.6,"(2.173288, 1.5637897)"
1557,Luft,circular,gelb,9.6,"(4.8413534, -3.3568814)"
1558,Boden,circular,rot,9.6,"(1.9389914, -0.18635878)"
1559,Feuer,shm,grun,6.9,"(2.1904056, 1.3594908)"
1560,Boden,linear,rot,9.6,"(4.715816, -1.2856163)"
1561,Boden,random,blau,9.6,"(2.2660315, 0.3884717)"
1562,Erde,zigzag,grun,6.9,"(2.206026, 1.1996249)"
1563,Erde,random,grun,9.6,"(2.4777796, 1.3087482)"
1564,Luft,shm,rot,9.6,"(4.188035, 2.8879313)"
1565,Boden,zigzag,gelb,6.9,"(-4.2385325, 4.1947637)"
1566,Feuer,zigzag,grun,6.9,"(2.1785452, 1.172955)"
1567,Wasser,linear,grun,9.6,"(2.8791394, 0.7151849)"
1568,Boden,linear,blau,9.6,"(0.028365193, 1.1837826)"
1569,Wasser,circular,gelb,6.9,"(12.497061, -2.368508)"
1570,Boden,random,gelb,6.9,"(-0.5714218, 0.039060608)"
1571,Boden,linear,grun,6.9,"(2.1567225, 1.2495168)"
1572,Wasser,shm,lila,6.9,"(2.1031623, 1.2335892)"
1573,Luft,circular,blau,6.9,"(0.7745488, 1.7717634)"
1574,Luft,zigzag,blau,9.6,"(-0.71973497, 1.5244418)"
1575,Feuer,shm,blau,9.6,"(3.1903307, 1.8361202)"
1576,Boden,circular,lila,9.6,"(2.1215487, 1.124702)"
1577,Wasser,circular,rot,9.6,"(2.1817245, -0.17403634)"
1578,Luft,circular,grun,6.9,"(2.6298535, 0.9030225)"
1579,Wasser,circular,blau,9.6,"(1.8836749, -2.7245169)"
1580,Wasser,circular,grun,9.6,"(2.3867493, 0.93727124)"
1581,Boden,linear,grun,9.6,"(1.8924171, 1.2581414)"
1582,Feuer,shm,lila,6.9,"(2.0582461, 1.0743035)"
1583,Wasser,linear,rot,6.9,"(3.0049658, -3.6413612)"
1584,Wasser,circular,gelb,9.6,"(1.838558, -4.348136)"
1585,Erde,linear,blau,9.6,"(9.965011, -4.1067424)"
1586,Boden,circular,grun,9.6,"(2.2394812, 0.62574124)"
1587,Wasser,circular,gelb,9.6,"(1.8772401, -4.264175)"
1588,Feuer,zigzag,blau,6.9,"(3.7103832, -0.24680527)"
1589,Feuer,linear,blau,6.9,"(3.570489, 0.18525474)"
1590,Erde,circular,lila,6.9,"(1.9871181, 1.3445555)"
1591,Wasser,zigzag,lila,9.6,"(2.2640054, 1.1900474)"
1592,Wasser,shm,rot,6.9,"(4.522022, -2.2108994)"
1593,Wasser,linear,blau,9.6,"(4.0298963, 3.787495)"
1594,Wasser,linear,grun,6.9,"(2.1226401, 1.3096484)"
1595,Feuer,random,rot,6.9,"(2.8459594, 0.49341604)"
1596,Feuer,circular,lila,6.9,"(2.1451163, 1.0379752)"
1597,Boden,zigzag,gelb,6.9,"(8.9903345, -8.417263)"
1598,Erde,random,gelb,6.9,"(-2.0453382, -2.1684673)"
1599,Luft,random,grun,6.9,"(2.1119874, 1.2866527)"
1600,Luft,random,rot,6.9,"(1.9698256, 1.1278267)"
1601,Luft,zigzag,grun,6.9,"(2.1895022, 1.1753051)"
1602,Wasser,shm,gelb,9.6,"(6.551417, 4.4303164)"
1603,Boden,circular,rot,6.9,"(1.0863999, -1.8517122)"
1604,Feuer,random,gelb,9.6,"(1.5127492, -0.47107923)"
1605,Luft,circular,gelb,9.6,"(4.9038653, -3.460013)"
1606,Luft,random,grun,6.9,"(2.121471, 1.0305113)"
1607,Wasser,circular,grun,6.9,"(1.9793928, 1.3353491)"
1608,Wasser,zigzag,lila,9.6,"(2.324105, 1.2148067)"
1609,Luft,zigzag,lila,6.9,"(2.0325952, 1.3445281)"
1610,Wasser,circular,blau,9.6,"(1.8121262, -2.691065)"
1611,Erde,random,gelb,6.9,"(4.432176, -0.9647703)"
1612,Feuer,circular,grun,6.9,"(1.9091355, 1.3915316)"
1613,Luft,shm,lila,9.6,"(2.1336217, 1.2875181)"
1614,Wasser,zigzag,rot,9.6,"(1.7628812, -0.34718055)"
1615,Erde,shm,rot,6.9,"(4.60792, -0.9954334)"
1616,Luft,zigzag,gelb,9.6,"(2.132601, 6.0253434)"
1617,Feuer,circular,lila,9.6,"(2.1267924, 0.9785915)"
1618,Feuer,zigzag,lila,9.6,"(2.2539032, 1.1630037)"
1619,Feuer,circular,rot,9.6,"(2.0812087, -1.2939903)"
1620,Boden,zigzag,lila,9.6,"(2.1940184, 1.166328)"
1621,Luft,linear,grun,6.9,"(2.0681648, 1.04592)"
1622,Feuer,shm,lila,9.6,"(2.0989265, 1.1964748)"
1623,Wasser,zigzag,grun,6.9,"(2.1001527, 1.1628577)"
1624,Erde,shm,lila,6.9,"(2.0899827, 1.1114249)"
1625,Erde,shm,grun,6.9,"(2.3050752, 1.1063548)"
1626,Boden,linear,rot,9.6,"(7.5283437, -0.276299)"
1627,Boden,circular,grun,9.6,"(2.213451, 1.013078)"
1628,Erde,linear,rot,6.9,"(1.9121739, 6.9266)"
1629,Boden,shm,grun,6.9,"(2.1925573, 1.3466274)"
1630,Luft,circular,grun,9.6,"(2.323935, 0.55730146)"
1631,Erde,zigzag,grun,9.6,"(2.1920996, 1.2467735)"
1632,Feuer,linear,lila,9.6,"(2.1902585, 1.196464)"
1633,Luft,circular,lila,9.6,"(2.1427906, 1.0900776)"
1634,Wasser,shm,gelb,6.9,"(6.6610174, -4.71562)"
1635,Wasser,linear,blau,9.6,"(1.0762275, 2.727897)"
1636,Luft,circular,rot,9.6,"(2.806594, 0.25426516)"
1637,Erde,zigzag,rot,6.9,"(4.1961565, -6.339666)"
1638,Erde,zigzag,lila,9.6,"(2.281092, 1.2643865)"
1639,Boden,circular,lila,6.9,"(2.0350633, 1.292527)"
1640,Feuer,zigzag,grun,6.9,"(2.1613736, 1.253035)"
1641,Boden,circular,lila,6.9,"(2.0881894, 1.140636)"
1642,Boden,zigzag,gelb,9.6,"(-0.63723445, -0.5966465)"
1643,Boden,zigzag,blau,6.9,"(2.9376988, 1.5329278)"
1644,Luft,shm,blau,6.9,"(3.4441347, -0.19094214)"
1645,Feuer,random,blau,9.6,"(4.1909733, 0.5101245)"
1646,Boden,circular,lila,9.6,"(2.0960577, 1.1747315)"
1647,Luft,zigzag,gelb,9.6,"(-12.067578, 2.317502)"
1648,Luft,zigzag,grun,6.9,"(2.1085334, 1.2617339)"
1649,Wasser,zigzag,blau,9.6,"(-0.3065332, 1.1548052)"
1650,Erde,random,grun,9.6,"(2.1248941, 0.8170966)"
1651,Feuer,circular,rot,6.9,"(7.4707313, -0.07614574)"
1652,Feuer,circular,rot,9.6,"(2.0286262, -1.2860851)"
1653,Wasser,shm,gelb,9.6,"(6.7251687, 4.4670863)"
1654,Luft,circular,grun,9.6,"(2.3744001, 0.9575539)"
1655,Luft,shm,grun,6.9,"(2.2363641, 1.3708583)"
