video_id,element,motion,power,speed,video_summary
1236,Erde,circular,grun,9.6,"(0.68030345, 0.17944789)"
1237,Boden,circular,lila,9.6,"(0.76619667, 0.28570178)"
1238,Erde,circular,rot,6.9,"(-0.5002459, -3.466388)"
1239,Luft,zigzag,rot,6.9,"(3.3122985, -2.4708037)"
1240,Feuer,zigzag,grun,9.6,"(0.7044292, 0.14502952)"
1241,Boden,linear,blau,9.6,"(-0.8843351, 0.9919901)"
1242,Boden,random,blau,9.6,"(1.1720269, -2.017812)"
1243,Feuer,zigzag,grun,6.9,"(0.7424756, 0.21761803)"
1244,Erde,circular,lila,9.6,"(0.71460336, 0.2977709)"
1245,Erde,random,gelb,9.6,"(-1.1785544, 1.9091874)"
1246,Feuer,circular,gelb,6.9,"(-1.9046379, -4.40743)"
1247,Erde,shm,rot,6.9,"(2.4327524, -1.3539339)"
1248,Boden,shm,grun,9.6,"(0.75398, 0.28096324)"
1249,Wasser,circular,blau,6.9,"(7.28129, 1.3506055)"
1250,Feuer,zigzag,blau,6.9,"(1.8759875, -0.25124118)"
1251,Erde,shm,blau,6.9,"(2.073124, -1.4388223)"
1252,Wasser,circular,rot,9.6,"(-0.11190521, 1.1056776)"
1253,Boden,linear,grun,6.9,"(0.72726834, 0.27516398)"
1254,Luft,circular,grun,6.9,"(1.1066315, 0.2820975)"
1255,Boden,shm,lila,6.9,"(0.7170298, 0.32780397)"
1256,Wasser,shm,rot,9.6,"(2.4358964, 1.2225803)"
1257,Erde,random,grun,9.6,"(0.9524464, 0.2338436)"
1258,Boden,random,grun,9.6,"(0.80517006, 0.19868396)"
1259,Erde,shm,gelb,9.6,"(6.6421456, 2.3759074)"
1260,Erde,shm,rot,9.6,"(1.9998238, 4.0208125)"
1261,Wasser,random,grun,9.6,"(0.63405424, 0.2761683)"
1262,Luft,linear,blau,9.6,"(-1.0749089, 1.3327454)"
1263,Wasser,zigzag,rot,6.9,"(3.3116815, -3.2887049)"
1264,Feuer,linear,grun,6.9,"(0.71922946, 0.27343637)"
1265,Luft,random,gelb,6.9,"(-0.4409955, -1.0630132)"
1266,Erde,linear,rot,9.6,"(0.11809137, 11.74237)"
1267,Feuer,zigzag,rot,6.9,"(3.9981642, -4.488072)"
1268,Wasser,zigzag,rot,6.9,"(3.1076813, -2.2402582)"
1269,Feuer,random,rot,9.6,"(0.46381378, -0.41340095)"
1270,Erde,linear,lila,9.6,"(0.7128028, 0.2667729)"
1271,Erde,linear,grun,6.9,"(0.68701696, 0.2989574)"
1272,Boden,linear,blau,9.6,"(1.7015386, 3.0711098)"
1273,Boden,zigzag,rot,6.9,"(2.8167002, -2.3371847)"
1274,Erde,circular,lila,9.6,"(0.7107505, 0.30096486)"
1275,Feuer,shm,lila,9.6,"(0.7967945, 0.4007121)"
1276,Feuer,circular,lila,9.6,"(0.70847553, 0.3219936)"
1277,Erde,random,blau,6.9,"(0.58356476, -1.6762587)"
1278,Luft,circular,blau,9.6,"(-0.08586703, -2.2650337)"
1279,Erde,shm,blau,6.9,"(2.051447, -1.4164577)"
1280,Feuer,shm,rot,9.6,"(2.9481003, 2.1507366)"
1281,Boden,zigzag,grun,6.9,"(0.7619873, 0.20432669)"
1282,Luft,linear,blau,9.6,"(-0.13248189, -0.5424505)"
1283,Feuer,linear,blau,6.9,"(1.7164226, 3.379871)"
1284,Feuer,circular,lila,9.6,"(0.71688855, 0.31226718)"
1285,Erde,random,blau,9.6,"(2.7632573, -2.0569592)"
1286,Feuer,shm,lila,6.9,"(0.7143254, 0.40633908)"
1287,Feuer,zigzag,blau,9.6,"(-0.5112574, -1.5296804)"
1288,Boden,circular,grun,6.9,"(0.5580881, 0.34442502)"
1289,Boden,circular,rot,9.6,"(-0.29247883, -0.22918892)"
1290,Feuer,random,lila,6.9,"(0.78052205, 0.3525325)"
1291,Luft,zigzag,gelb,6.9,"(2.9263277, -5.181551)"
1292,Feuer,random,blau,9.6,"(3.012516, -2.348188)"
1293,Boden,zigzag,blau,6.9,"(1.6558077, -0.9062935)"
1294,Wasser,random,blau,9.6,"(-0.6217797, 0.17998998)"
1295,Wasser,circular,gelb,6.9,"(11.511299, 3.2398207)"
1296,Luft,linear,lila,6.9,"(0.737257, 0.32878634)"
1297,Boden,linear,lila,6.9,"(0.6375792, 0.16302125)"
1298,Boden,linear,lila,9.6,"(0.7374523, 0.32850495)"
1299,Erde,random,blau,6.9,"(0.49400848, -0.7130624)"
1300,Boden,random,gelb,6.9,"(-0.4755874, -2.4192889)"
1301,Boden,shm,grun,9.6,"(0.7525517, 0.24076849)"
1302,Erde,random,gelb,6.9,"(-1.8929374, -3.8552198)"
1303,Boden,random,grun,6.9,"(0.7539306, 0.18516731)"
1304,Boden,circular,gelb,6.9,"(-3.6399803, -2.5055816)"
1305,Wasser,zigzag,blau,9.6,"(-0.15679534, -1.3235188)"
1306,Feuer,linear,gelb,6.9,"(2.4218564, -4.767726)"
1307,Wasser,zigzag,gelb,6.9,"(-1.8420707, -0.048460905)"
1308,Luft,shm,grun,6.9,"(0.71527725, 0.36974692)"
1309,Boden,circular,grun,6.9,"(0.54909223, 0.37718728)"
1310,Luft,circular,grun,9.6,"(0.8290279, 0.14680526)"
1311,Boden,shm,rot,6.9,"(0.99784404, -2.2631228)"
1312,Feuer,circular,lila,9.6,"(0.80941296, 0.2850267)"
1313,Erde,random,grun,6.9,"(0.8227467, 0.28570348)"
1314,Feuer,circular,blau,6.9,"(9.46354, 2.0796487)"
1315,Erde,random,rot,9.6,"(-0.56198096, -0.2098214)"
1316,Wasser,random,blau,6.9,"(-0.16793478, 0.2200203)"
1317,Luft,zigzag,lila,9.6,"(0.7302961, 0.2759815)"
1318,Boden,shm,gelb,6.9,"(1.6547153, -5.644819)"
1319,Feuer,random,gelb,6.9,"(-3.9447584, -2.8290503)"
1320,Luft,shm,rot,6.9,"(2.6494877, -2.9636343)"
1321,Luft,zigzag,rot,9.6,"(-7.367096, -0.16142349)"
1322,Wasser,circular,grun,9.6,"(0.71646446, 0.20150092)"
1323,Boden,circular,gelb,9.6,"(-1.4679723, 0.19638985)"
1324,Feuer,random,lila,6.9,"(0.7683368, 0.30308798)"
1325,Boden,shm,grun,6.9,"(0.8087837, 0.16579276)"
1326,Erde,linear,gelb,6.9,"(0.48153642, 6.2809243)"
1327,Wasser,circular,lila,9.6,"(0.77264094, 0.295484)"
1328,Feuer,zigzag,lila,6.9,"(0.8487713, 0.16967294)"
1329,Boden,circular,rot,6.9,"(-1.0943555, -2.1094363)"
1330,Wasser,zigzag,lila,6.9,"(0.7069358, 0.2703565)"
1331,Wasser,random,lila,9.6,"(0.73227715, 0.31964412)"
1332,Wasser,random,rot,9.6,"(0.9046406, -0.38484538)"
1333,Boden,shm,grun,6.9,"(0.7961828, 0.16580315)"
1334,Feuer,circular,gelb,9.6,"(0.7154958, -0.88337374)"
1335,Luft,circular,blau,9.6,"(-0.11285522, -2.1768136)"
1336,Wasser,shm,rot,6.9,"(2.7060575, -2.8499758)"
1337,Wasser,circular,rot,9.6,"(-0.11872413, 1.2116205)"
1338,Boden,shm,blau,9.6,"(0.78629804, -0.080472454)"
1339,Boden,circular,blau,9.6,"(-0.8656283, -0.919047)"
1340,Boden,linear,gelb,6.9,"(-0.12041444, 5.801441)"
1341,Erde,circular,grun,6.9,"(0.55588233, 0.39144588)"
1342,Erde,zigzag,gelb,6.9,"(4.928587, -4.830212)"
1343,Wasser,zigzag,gelb,9.6,"(-0.16110669, -2.3895872)"
1344,Boden,random,rot,6.9,"(0.020643685, 0.60431224)"
1345,Wasser,linear,rot,6.9,"(-0.19165109, 5.511187)"
1346,Boden,shm,lila,9.6,"(0.77204406, 0.3216339)"
1347,Wasser,random,gelb,9.6,"(0.1595577, -3.3281326)"
1348,Erde,random,grun,9.6,"(0.8489757, 0.094092146)"
1349,Erde,linear,grun,6.9,"(0.7001134, 0.22539993)"
1350,Boden,zigzag,rot,9.6,"(0.58728707, 0.4063008)"
1351,Wasser,zigzag,rot,6.9,"(3.3021681, -2.5169559)"
1352,Erde,zigzag,grun,9.6,"(0.64747036, 0.30205473)"
1353,Luft,shm,grun,6.9,"(0.82268065, 0.20014417)"
1354,Erde,shm,grun,6.9,"(0.70068216, 0.38867426)"
1355,Erde,circular,rot,9.6,"(0.17173854, -0.60386026)"
1356,Erde,random,grun,9.6,"(0.71051276, 0.2190685)"
1357,Erde,zigzag,lila,6.9,"(0.69930327, 0.2763896)"
1358,Luft,zigzag,grun,6.9,"(0.7565306, 0.19886746)"
1359,Boden,random,grun,9.6,"(0.859297, 0.18302616)"
1360,Erde,linear,grun,9.6,"(0.67843306, 0.26143295)"
1361,Wasser,circular,gelb,6.9,"(-2.406022, -3.9663851)"
1362,Erde,circular,lila,9.6,"(0.7133086, 0.31127056)"
1363,Boden,random,lila,9.6,"(0.7224612, 0.23246299)"
1364,Feuer,zigzag,gelb,6.9,"(4.295067, -7.0520015)"
1365,Erde,shm,gelb,6.9,"(3.1763086, -4.949102)"
1366,Erde,circular,blau,9.6,"(-0.85750055, -1.4448273)"
1367,Feuer,circular,grun,6.9,"(0.555913, 0.4635397)"
1368,Boden,shm,grun,9.6,"(0.7669663, 0.30291584)"
1369,Feuer,linear,lila,6.9,"(0.73911554, 0.49449757)"
1370,Wasser,random,grun,9.6,"(0.67808247, 0.12350103)"
1371,Feuer,circular,grun,6.9,"(1.1854938, 0.29978514)"
1372,Boden,linear,rot,6.9,"(0.6948261, 3.3810806)"
1373,Boden,linear,rot,6.9,"(0.7712498, -4.0374384)"
1374,Luft,circular,lila,6.9,"(0.72160673, 0.27742472)"
1375,Feuer,zigzag,gelb,9.6,"(-0.10949042, -2.1574152)"
1376,Erde,circular,grun,9.6,"(0.69533694, 0.21011369)"
1377,Erde,linear,grun,6.9,"(0.6901949, 0.22966427)"
1378,Erde,zigzag,grun,9.6,"(0.67534083, 0.23413411)"
1379,Luft,circular,rot,6.9,"(-0.39197695, -3.0210307)"
1380,Luft,random,lila,6.9,"(0.719572, 0.28674367)"
1381,Feuer,zigzag,grun,6.9,"(0.7775397, 0.17437589)"
1382,Boden,linear,gelb,9.6,"(-11.152353, -3.2247288)"
1383,Wasser,zigzag,rot,9.6,"(-0.94951504, 1.6414722)"
1384,Erde,shm,lila,9.6,"(0.78596, 0.36953908)"
1385,Wasser,circular,lila,6.9,"(0.7579072, 0.3062544)"
1386,Wasser,random,rot,9.6,"(-0.7571576, -0.48864335)"
1387,Luft,circular,blau,6.9,"(-1.6258638, 2.755097)"
1388,Boden,shm,lila,6.9,"(0.68687415, 0.31578004)"
1389,Luft,random,lila,6.9,"(0.6851126, 0.3061371)"
1390,Luft,circular,rot,6.9,"(3.714291, 2.3265302)"
1391,Luft,shm,blau,6.9,"(0.39617476, 1.9550467)"
1392,Feuer,random,grun,6.9,"(0.834651, 0.23222572)"
1393,Wasser,circular,gelb,9.6,"(-0.57811165, -2.649167)"
1394,Luft,shm,blau,9.6,"(1.2876341, 0.24404907)"
1395,Boden,shm,rot,6.9,"(2.06125, -2.249923)"
1396,Wasser,zigzag,lila,6.9,"(0.6869251, 0.28972182)"
1397,Feuer,shm,lila,6.9,"(0.79883593, 0.27993467)"
1398,Boden,circular,lila,9.6,"(0.7733533, 0.2614524)"
1399,Feuer,circular,gelb,9.6,"(-0.978559, -3.8310442)"
1400,Erde,circular,rot,9.6,"(-0.07660981, -0.49325937)"
1401,Boden,circular,lila,6.9,"(0.76405317, 0.3054121)"
1402,Feuer,circular,gelb,9.6,"(0.75745916, -0.7940477)"
1403,Erde,shm,lila,6.9,"(0.79029983, 0.2969704)"
1404,Erde,random,gelb,9.6,"(1.1172237, 0.78073585)"
1405,Wasser,random,grun,9.6,"(0.8345917, 0.23800962)"
1406,Luft,circular,rot,9.6,"(-0.12427246, 1.132686)"
1407,Wasser,shm,grun,6.9,"(0.6976054, 0.3481109)"
1408,Wasser,circular,gelb,9.6,"(-0.2915139, -0.02074379)"
1409,Erde,circular,gelb,6.9,"(-2.3625739, -4.544972)"
1410,Wasser,circular,lila,6.9,"(0.71075135, 0.27115902)"
1411,Boden,linear,blau,9.6,"(-0.11861812, -0.17348406)"
1412,Erde,circular,blau,6.9,"(8.322627, 1.6651142)"
1413,Luft,circular,grun,6.9,"(0.569833, 0.34796357)"
1414,Boden,circular,gelb,6.9,"(-3.6305494, -2.531113)"
1415,Wasser,circular,gelb,9.6,"(-0.4724532, -2.8939822)"
1416,Wasser,circular,grun,9.6,"(0.7257216, 0.21771193)"
1417,Feuer,shm,gelb,6.9,"(2.3498142, -6.4583287)"
1418,Luft,circular,grun,6.9,"(1.0798167, 0.27173856)"
1419,Luft,linear,rot,6.9,"(0.25804964, 3.7476983)"
1420,Erde,random,lila,9.6,"(0.777919, 0.30262265)"
1421,Wasser,linear,gelb,6.9,"(-1.2963767, -9.260526)"
1422,Boden,random,lila,6.9,"(0.7959948, 0.26561654)"
1423,Erde,linear,gelb,9.6,"(-13.082618, -2.5130427)"
1424,Feuer,zigzag,grun,9.6,"(0.68299097, 0.18983643)"
1425,Erde,shm,gelb,9.6,"(3.993279, 6.4731383)"
1426,Wasser,zigzag,gelb,6.9,"(4.1833797, -3.241966)"
1427,Feuer,random,rot,6.9,"(1.0049776, -0.41304514)"
1428,Feuer,random,rot,6.9,"(-0.77579933, 2.1327758)"
1429,Erde,shm,gelb,9.6,"(3.9869976, 6.4823084)"
1430,Erde,zigzag,rot,6.9,"(2.6330717, -4.8651853)"
1431,Feuer,random,blau,9.6,"(-0.4713523, 0.3344463)"
1432,Luft,shm,rot,9.6,"(2.4257805, 1.3403916)"
1433,Wasser,shm,blau,6.9,"(1.8891321, -1.3626215)"
1434,Luft,circular,blau,6.9,"(7.1374183, 1.3436548)"
1435,Boden,circular,lila,9.6,"(0.7109802, 0.30494264)"
1436,Feuer,random,rot,9.6,"(-0.37743512, 3.2096736)"
1437,Boden,linear,gelb,6.9,"(-0.1428608, 5.6411676)"
1438,Luft,circular,blau,9.6,"(-0.10869874, -1.956535)"
1439,Luft,shm,gelb,9.6,"(5.5475082, 1.7837903)"
1440,Feuer,linear,gelb,6.9,"(-1.584064, -12.7800045)"
1441,Boden,circular,rot,6.9,"(-1.084013, -2.053351)"
1442,Feuer,random,rot,6.9,"(-1.0237011, -1.8647916)"
1443,Boden,zigzag,lila,9.6,"(0.7312581, 0.2770443)"
1444,Feuer,circular,grun,6.9,"(0.5542479, 0.4709966)"
1445,Wasser,zigzag,blau,6.9,"(1.4168324, 0.36432713)"
1446,Feuer,shm,rot,6.9,"(2.1899028, -1.4757866)"
1447,Luft,circular,lila,6.9,"(0.76379466, 0.28726014)"
1448,Feuer,circular,blau,9.6,"(-0.31601778, -3.0944803)"
1449,Feuer,shm,gelb,6.9,"(4.0954785, -4.1544466)"
1450,Feuer,linear,gelb,9.6,"(-2.071378, 18.464104)"
1451,Wasser,linear,lila,9.6,"(0.706189, 0.3100598)"
1452,Boden,circular,gelb,9.6,"(-1.7667919, -2.573864)"
1453,Boden,circular,lila,9.6,"(0.71387696, 0.2909104)"
1454,Erde,linear,rot,6.9,"(-1.346775, -7.678693)"
1455,Feuer,circular,gelb,9.6,"(0.7362213, -0.82362103)"
1456,Erde,circular,rot,6.9,"(-0.5375731, -3.5867238)"
1457,Erde,shm,grun,6.9,"(0.69452554, 0.37970713)"
1458,Erde,random,grun,9.6,"(0.7896349, 0.22382031)"
1459,Feuer,shm,blau,9.6,"(2.0158446, 0.20192786)"
1460,Feuer,zigzag,blau,6.9,"(1.9966111, -0.8464813)"
1461,Wasser,circular,gelb,9.6,"(-0.6279147, -2.5125747)"
1462,Luft,random,lila,9.6,"(0.7358523, 0.29869732)"
1463,Wasser,random,lila,9.6,"(0.75827295, 0.29296482)"
1464,Boden,shm,blau,9.6,"(1.1609776, -0.014404166)"
1465,Boden,circular,rot,6.9,"(2.6135848, 1.5098962)"
1466,Erde,circular,lila,6.9,"(0.76623404, 0.35141784)"
1467,Luft,shm,rot,9.6,"(2.0426788, 3.2755735)"
1468,Boden,linear,grun,9.6,"(1.0998247, 0.017809203)"
1469,Luft,shm,rot,9.6,"(2.0416265, 3.261397)"
1470,Boden,shm,gelb,6.9,"(2.0534127, -3.1729848)"
1471,Luft,random,lila,6.9,"(0.76170003, 0.2914839)"
1472,Erde,circular,blau,6.9,"(-1.7416769, 3.4118283)"
1473,Luft,circular,lila,6.9,"(0.7620143, 0.32306924)"
1474,Luft,linear,blau,6.9,"(0.5828939, 0.053954303)"
1475,Erde,random,gelb,9.6,"(0.40079215, -4.3153167)"
1476,Erde,zigzag,blau,9.6,"(-0.38318703, -1.2903435)"
1477,Boden,shm,grun,9.6,"(0.7647948, 0.25955337)"
1478,Boden,shm,rot,9.6,"(0.98395616, 2.083702)"
1479,Boden,zigzag,lila,6.9,"(0.72380793, 0.23907098)"
1480,Erde,random,gelb,6.9,"(-2.4102478, 0.0052403226)"
1481,Boden,linear,rot,9.6,"(0.95384645, 8.475882)"
1482,Boden,zigzag,lila,6.9,"(0.754227, 0.24309069)"
1483,Wasser,shm,rot,9.6,"(1.9253196, 3.1300504)"
1484,Erde,linear,lila,6.9,"(0.7297151, 0.355932)"
1485,Boden,circular,grun,9.6,"(0.7213784, 0.16196786)"
1486,Erde,linear,gelb,6.9,"(-1.3218846, -10.951246)"
1487,Feuer,shm,blau,6.9,"(2.1670058, -1.4433931)"
1488,Feuer,circular,lila,9.6,"(0.7219527, 0.32633504)"
1489,Erde,zigzag,gelb,9.6,"(-14.116133, 0.8079841)"
1490,Boden,shm,lila,6.9,"(0.7611492, 0.29984465)"
1491,Wasser,zigzag,grun,6.9,"(0.7409165, 0.23156285)"
1492,Erde,zigzag,grun,9.6,"(0.70132256, 0.19357556)"
1493,Boden,random,grun,6.9,"(0.74849594, 0.24738994)"
1494,Boden,circular,lila,9.6,"(0.7829061, 0.27302667)"
1495,Boden,circular,rot,6.9,"(-1.0299399, -2.1176357)"
1496,Feuer,zigzag,blau,6.9,"(1.5496638, 0.5796571)"
1497,Erde,circular,gelb,6.9,"(-2.314666, -4.4988785)"
1498,Boden,circular,rot,6.9,"(-1.0417072, -2.0400083)"
1499,Feuer,shm,rot,6.9,"(2.4794452, -4.2395363)"
1500,Wasser,linear,rot,6.9,"(1.098108, -3.4707239)"
1501,Feuer,random,lila,9.6,"(0.78143495, 0.31994346)"
1502,Wasser,linear,lila,9.6,"(0.7204472, 0.31797618)"
1503,Luft,random,rot,6.9,"(0.19828147, -1.4332489)"
1504,Feuer,shm,lila,9.6,"(0.6870659, 0.46828493)"
1505,Wasser,zigzag,rot,6.9,"(-0.3112889, -0.49909702)"
1506,Feuer,random,lila,9.6,"(0.7694451, 0.29663846)"
1507,Boden,zigzag,blau,9.6,"(-0.12346443, -1.2866896)"
1508,Erde,shm,grun,9.6,"(0.798248, 0.25028893)"
1509,Luft,circular,blau,9.6,"(-0.64669424, -0.89308745)"
1510,Erde,random,gelb,9.6,"(-1.9209889, 1.5731012)"
1511,Erde,circular,lila,9.6,"(0.7119808, 0.29949054)"
1512,Feuer,random,gelb,9.6,"(2.234413, -3.062841)"
1513,Feuer,random,lila,6.9,"(0.73539054, 0.30156177)"
1514,Wasser,circular,rot,6.9,"(-0.6056851, -3.0106876)"
1515,Wasser,zigzag,rot,9.6,"(-3.4620335, 1.4918611)"
1516,Feuer,zigzag,lila,9.6,"(0.69106406, 0.33806932)"
1517,Erde,linear,rot,6.9,"(1.360421, -3.9790452)"
1518,Luft,circular,lila,9.6,"(0.7260534, 0.30531368)"
1519,Feuer,circular,lila,6.9,"(0.71766055, 0.28880677)"
1520,Feuer,circular,rot,6.9,"(5.5699763, 3.67111)"
1521,Luft,random,rot,9.6,"(-0.10725078, -2.3621674)"
1522,Erde,linear,lila,9.6,"(0.7107559, 0.2599506)"
1523,Luft,linear,gelb,6.9,"(-0.70775145, 6.194148)"
1524,Boden,circular,blau,9.6,"(-0.31354144, -2.1104789)"
1525,Luft,shm,rot,9.6,"(2.0061748, 3.2827682)"
1526,Luft,circular,gelb,6.9,"(-2.3783665, -4.0887594)"
1527,Luft,circular,grun,6.9,"(1.048453, 0.25589773)"
1528,Feuer,linear,blau,9.6,"(-0.5671186, -0.9603409)"
1529,Boden,circular,rot,9.6,"(-0.5723223, 1.0524437)"
1530,Luft,shm,lila,6.9,"(0.77898926, 0.30705163)"
1531,Luft,circular,blau,6.9,"(7.2610292, 1.2280993)"
1532,Feuer,circular,rot,9.6,"(0.009742056, -0.762621)"
1533,Erde,circular,lila,9.6,"(0.7153836, 0.2832618)"
1534,Wasser,circular,grun,9.6,"(0.81182104, 0.14280054)"
1535,Boden,circular,rot,9.6,"(-0.5329068, 1.046352)"
1536,Erde,random,lila,9.6,"(0.72385657, 0.30437872)"
1537,Wasser,linear,rot,9.6,"(1.8581936, -1.7660128)"
1538,Feuer,circular,grun,9.6,"(0.6336789, 0.18209648)"
1539,Boden,linear,blau,6.9,"(1.2923843, 2.049531)"
1540,Wasser,linear,lila,6.9,"(0.7122437, 0.32707915)"
1541,Wasser,zigzag,gelb,6.9,"(-2.1033783, 0.390036)"
1542,Erde,linear,blau,6.9,"(0.4928967, 0.021918757)"
1543,Wasser,shm,lila,6.9,"(0.76998454, 0.3130098)"
1544,Wasser,shm,gelb,9.6,"(3.6522841, 5.235197)"
1545,Wasser,random,rot,6.9,"(0.74807715, -0.43397737)"
1546,Boden,shm,rot,9.6,"(0.9859229, 2.0916405)"
1547,Feuer,circular,grun,6.9,"(1.2384268, 0.23217219)"
1548,Feuer,zigzag,grun,6.9,"(0.7868452, 0.20604305)"
1549,Feuer,linear,gelb,6.9,"(1.0109452, 6.9162636)"
1550,Erde,random,lila,9.6,"(0.75180006, 0.33238822)"
1551,Erde,shm,grun,9.6,"(0.78842145, 0.23557825)"
1552,Erde,random,gelb,6.9,"(-0.005560602, -3.8410466)"
1553,Boden,circular,rot,9.6,"(-0.60118365, 1.0383998)"
1554,Boden,zigzag,gelb,9.6,"(-0.046145983, -0.70400673)"
1555,Erde,random,rot,6.9,"(0.048463903, -0.37346798)"
1556,Feuer,linear,grun,9.6,"(0.69630224, 0.444253)"
1557,Luft,circular,gelb,9.6,"(-0.25340992, 0.044797223)"
1558,Boden,circular,rot,9.6,"(-0.13643536, -0.38010827)"
1559,Feuer,shm,grun,6.9,"(0.6874282, 0.414085)"
1560,Boden,linear,rot,9.6,"(1.4153184, -2.6210327)"
1561,Boden,random,blau,9.6,"(0.56085056, -0.4677003)"
1562,Erde,zigzag,grun,6.9,"(0.76078385, 0.17974417)"
1563,Erde,random,grun,9.6,"(0.740326, 0.25552142)"
1564,Luft,shm,rot,9.6,"(1.9945585, 3.2713702)"
1565,Boden,zigzag,gelb,6.9,"(-1.9477552, 0.5467422)"
1566,Feuer,zigzag,grun,6.9,"(0.77363557, 0.19017279)"
1567,Wasser,linear,grun,9.6,"(1.1009647, 0.051997893)"
1568,Boden,linear,blau,9.6,"(-0.8338659, 0.9970692)"
1569,Wasser,circular,gelb,6.9,"(11.59485, 3.166168)"
1570,Boden,random,gelb,6.9,"(-1.7131363, 0.46594432)"
1571,Boden,linear,grun,6.9,"(0.7120019, 0.28399414)"
1572,Wasser,shm,lila,6.9,"(0.73500776, 0.34591514)"
1573,Luft,circular,blau,6.9,"(-1.6255646, 2.7991807)"
1574,Luft,zigzag,blau,9.6,"(-0.6925707, 0.31417376)"
1575,Feuer,shm,blau,9.6,"(1.3065155, -0.06776044)"
1576,Boden,circular,lila,9.6,"(0.7156225, 0.2747833)"
1577,Wasser,circular,rot,9.6,"(0.08083386, -0.29914182)"
1578,Luft,circular,grun,6.9,"(1.0882292, 0.22647685)"
1579,Wasser,circular,blau,9.6,"(-0.15082845, -2.0147188)"
1580,Wasser,circular,grun,9.6,"(0.72325504, 0.20440045)"
1581,Boden,linear,grun,9.6,"(0.6421021, 0.20895745)"
1582,Feuer,shm,lila,6.9,"(0.8024923, 0.2927951)"
1583,Wasser,linear,rot,6.9,"(1.0754262, -3.4524276)"
1584,Wasser,circular,gelb,9.6,"(-0.58241993, -2.7216709)"
1585,Erde,linear,blau,9.6,"(9.782694, -5.1510224)"
1586,Boden,circular,grun,9.6,"(0.7901616, 0.13749993)"
1587,Wasser,circular,gelb,9.6,"(-0.5968639, -2.5385284)"
1588,Feuer,zigzag,blau,6.9,"(2.1088047, -0.85669094)"
1589,Feuer,linear,blau,6.9,"(2.1606925, -0.12731285)"
1590,Erde,circular,lila,6.9,"(0.76768696, 0.34219378)"
1591,Wasser,zigzag,lila,9.6,"(0.72785586, 0.30957052)"
1592,Wasser,shm,rot,6.9,"(2.698476, -2.714293)"
1593,Wasser,linear,blau,9.6,"(1.7739059, 3.6334836)"
1594,Wasser,linear,grun,6.9,"(0.6958695, 0.30202436)"
1595,Feuer,random,rot,6.9,"(0.0068780305, 1.2543494)"
1596,Feuer,circular,lila,6.9,"(0.7147052, 0.29296365)"
1597,Boden,zigzag,gelb,6.9,"(4.220009, -4.6626024)"
1598,Erde,random,gelb,6.9,"(-2.8162982, -0.8131976)"
1599,Luft,random,grun,6.9,"(0.7236061, 0.2839026)"
1600,Luft,random,rot,6.9,"(-0.41048142, 0.26314986)"
1601,Luft,zigzag,grun,6.9,"(0.77265054, 0.1780205)"
1602,Wasser,shm,gelb,9.6,"(3.5504732, 5.0915966)"
1603,Boden,circular,rot,6.9,"(-1.0723779, -2.1260698)"
1604,Feuer,random,gelb,9.6,"(-1.0741729, 0.4802707)"
1605,Luft,circular,gelb,9.6,"(-0.18708858, 0.07680762)"
1606,Luft,random,grun,6.9,"(0.7988619, 0.21729064)"
1607,Wasser,circular,grun,6.9,"(0.56743044, 0.32454714)"
1608,Wasser,zigzag,lila,9.6,"(0.74932116, 0.30803138)"
1609,Luft,zigzag,lila,6.9,"(0.68629533, 0.2969186)"
1610,Wasser,circular,blau,9.6,"(-0.11880458, -1.8429807)"
1611,Erde,random,gelb,6.9,"(2.5976596, -1.406967)"
1612,Feuer,circular,grun,6.9,"(0.497462, 0.4673247)"
1613,Luft,shm,lila,9.6,"(0.70974594, 0.36504447)"
1614,Wasser,zigzag,rot,9.6,"(0.13826412, -1.1630002)"
1615,Erde,shm,rot,6.9,"(2.4386363, -1.3199881)"
1616,Luft,zigzag,gelb,9.6,"(-1.720213, 2.2226772)"
1617,Feuer,circular,lila,9.6,"(0.703048, 0.31925443)"
1618,Feuer,zigzag,lila,9.6,"(0.71706367, 0.31701675)"
1619,Feuer,circular,rot,9.6,"(-0.088141404, -0.7615557)"
1620,Boden,zigzag,lila,9.6,"(0.7282667, 0.26837552)"
1621,Luft,linear,grun,6.9,"(0.69598275, 0.2292579)"
1622,Feuer,shm,lila,9.6,"(0.80767715, 0.39921668)"
1623,Wasser,zigzag,grun,6.9,"(0.76675093, 0.19557762)"
1624,Erde,shm,lila,6.9,"(0.79160637, 0.3052279)"
1625,Erde,shm,grun,6.9,"(0.831615, 0.1885322)"
1626,Boden,linear,rot,9.6,"(3.6818113, 0.01825648)"
1627,Boden,circular,grun,9.6,"(0.6927518, 0.18522584)"
1628,Erde,linear,rot,6.9,"(0.32942384, 4.226766)"
1629,Boden,shm,grun,6.9,"(0.6873436, 0.31853184)"
1630,Luft,circular,grun,9.6,"(0.83971274, 0.17078887)"
1631,Erde,zigzag,grun,9.6,"(0.70055795, 0.16879447)"
1632,Feuer,linear,lila,9.6,"(0.7344318, 0.38495094)"
1633,Luft,circular,lila,9.6,"(0.7195631, 0.30041787)"
1634,Wasser,shm,gelb,6.9,"(3.2542377, -3.969153)"
1635,Wasser,linear,blau,9.6,"(-0.11666746, -0.46662122)"
1636,Luft,circular,rot,9.6,"(-0.112251095, 1.1504142)"
1637,Erde,zigzag,rot,6.9,"(2.1144927, -4.9494524)"
